Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.013369999999999998,2.98824126,-8.65796489
0.01338,2.99226136,-8.40670861
0.01339,2.98221111,-8.55746238
0.0134,2.99628146,-8.50721112
0.01341,2.99025131,-8.50721112
0.01342,2.98824126,-8.60771363
0.01343,2.99226136,-8.50721112
0.01344,3.00432166,-8.50721112
0.01345,3.00231161,-8.50721112
0.01346,2.99226136,-8.50721112
0.01347,2.98824126,-8.35645735
0.01348,3.00432166,-8.30620609
0.01349,3.00834177,-8.35645735
0.0135,2.99226136,-8.40670861
0.01351,3.00633171,-8.35645735
0.01352,3.01236187,-8.30620609
0.01353,2.98221111,-8.50721112
0.01354,2.99226136,-8.50721112
0.01355,3.02040207,-8.30620609
0.01356,3.02040207,-8.50721112
0.01357,2.99628146,-8.35645735
0.013580000000000002,3.00432166,-8.30620609
0.01359,3.01638197,-8.30620609
0.0136,3.02040207,-8.50721112
0.01361,3.00432166,-7.9544473
0.013619999999999998,3.00432166,-8.30620609
0.01363,2.99628146,-8.30620609
0.01364,3.02040207,-8.30620609
0.01365,3.01236187,-8.25595484
0.01366,3.01236187,-8.30620609
0.013669999999999998,3.02241212,-7.9544473
0.01368,3.04452267,-8.30620609
0.01369,3.02844227,-8.10520107
0.0137,3.02040207,-8.30620609
0.01371,3.02040207,-7.9544473
0.01372,3.02844227,-8.30620609
0.01373,3.01638197,-8.30620609
0.01374,3.00834177,-8.10520107
0.01375,3.02040207,-8.30620609
0.01376,3.02844227,-8.10520107
0.01377,3.02040207,-8.10520107
0.01378,3.02442217,-8.10520107
0.01379,3.03045232,-7.9544473
0.0138,3.03648247,-8.10520107
0.01381,3.01638197,-8.10520107
0.01382,3.02040207,-8.10520107
0.01383,3.03246237,-8.05494981
0.01384,3.03648247,-8.10520107
0.01385,3.01035182,-7.90419604
0.01386,3.02844227,-8.10520107
0.01387,3.05055282,-8.10520107
0.013880000000000002,3.02844227,-7.90419604
0.01389,3.03447242,-7.85394478
0.0139,3.03648247,-8.00469855
0.01391,3.02241212,-7.9544473
0.013919999999999998,3.05256287,-7.90419604
0.01393,3.03648247,-7.90419604
0.01394,3.02442217,-7.90419604
0.01395,3.03849252,-7.90419604
0.01396,3.01236187,-7.90419604
0.013969999999999998,3.02040207,-7.90419604
0.01398,3.02844227,-7.80369353
0.01399,3.06261312,-7.55243724
0.014,3.06060307,-7.90419604
0.01401,3.03849252,-7.85394478
0.01402,3.04854277,-7.90419604
0.01403,3.05055282,-7.85394478
0.01404,3.02844227,-7.70319101
0.01405,3.03447242,-7.70319101
0.01406,3.03648247,-7.70319101
0.01407,3.03246237,-7.70319101
0.01408,3.03648247,-7.30118096
0.01409,3.05055282,-7.70319101
0.0141,3.04050257,-7.70319101
0.01411,3.03849252,-7.75344227
0.01412,3.03648247,-7.70319101
0.014130000000000004,3.04653272,-7.65293976
0.01414,3.04854277,-7.602688499999997
0.01415,3.05256287,-7.65293976
0.01416,3.05256287,-7.50218599
0.01417,3.02844227,-7.65293976
0.014180000000000003,3.04854277,-7.602688499999997
0.01419,3.06261312,-7.50218599
0.0142,3.04452267,-7.50218599
0.01421,3.06462317,-7.50218599
0.014219999999999997,3.05256287,-7.50218599
0.01423,3.05055282,-7.50218599
0.01424,3.04452267,-7.30118096
0.01425,3.04251262,-7.35143222
0.01426,3.04452267,-7.30118096
0.01427,3.04050257,-7.35143222
0.01428,3.03648247,-7.30118096
0.01429,3.06060307,-7.45193473
0.0143,3.04854277,-7.40168347
0.01431,3.06864327,-7.45193473
0.01432,3.06864327,-7.10017593
0.01433,3.06261312,-7.30118096
0.01434,3.05658297,-7.30118096
0.01435,3.06462317,-7.30118096
0.01436,3.06864327,-7.30118096
0.01437,3.04050257,-7.10017593
0.01438,3.05658297,-6.99967342
0.01439,3.05256287,-7.04992468
0.0144,3.06060307,-7.10017593
0.01441,3.08673372,-6.89917091
0.01442,3.07668347,-6.89917091
0.014430000000000004,3.07065332,-6.94942216
0.01444,3.06060307,-6.89917091
0.01445,3.06261312,-6.79866839
0.01446,3.06462317,-6.79866839
0.014469999999999997,3.05859302,-6.89917091
0.014480000000000003,3.06060307,-6.69816588
0.01449,3.04251262,-6.74841714
0.0145,3.05658297,-6.79866839
0.01451,3.04653272,-6.74841714
0.014519999999999996,3.06060307,-6.69816588
0.01453,3.05256287,-6.69816588
0.01454,3.06462317,-6.59766337
0.01455,3.05055282,-6.49716085
0.01456,3.06060307,-6.69816588
0.01457,3.06663322,-6.64791462
0.01458,3.06060307,-6.39665834
0.01459,3.06864327,-6.34640708
0.0146,3.05256287,-6.49716085
0.01461,3.05658297,-6.29615583
0.01462,3.04452267,-6.39665834
0.01463,3.07467342,-6.29615583
0.01464,3.07668347,-6.29615583
0.01465,3.06060307,-6.29615583
0.01466,3.06462317,-6.29615583
0.01467,3.06462317,-6.14540206
0.01468,3.07668347,-6.0951508
0.01469,3.05055282,-6.0951508
0.0147,3.05658297,-5.99464828
0.01471,3.06462317,-5.94439703
0.01472,3.06864327,-6.0951508
0.014730000000000004,3.06864327,-5.94439703
0.01474,3.07266337,-5.79364326
0.01475,3.06663322,-5.94439703
0.01476,3.06060307,-5.89414577
0.014769999999999997,3.06261312,-5.89414577
0.01478,3.06462317,-5.99464829
0.01479,3.06261312,-5.84389451
0.0148,3.04452267,-5.89414577
0.01481,3.05055282,-5.89414577
0.014819999999999996,3.04854277,-5.79364326
0.01483,3.05658297,-5.69314075
0.01484,3.05256287,-5.69314075
0.01485,3.05859302,-5.84389452
0.01486,3.07668347,-5.49213572
0.01487,3.07266337,-5.69314075
0.01488,3.06864327,-5.49213572
0.01489,3.05256287,-5.34138195
0.0149,3.06462317,-5.3916332
0.01491,3.06462317,-5.49213572
0.01492,3.06864327,-5.49213572
0.01493,3.04854277,-5.44188446
0.01494,3.05658297,-5.39163321
0.01495,3.05256287,-5.29113069
0.01496,3.05256287,-5.29113069
0.01497,3.05859302,-5.29113069
0.014980000000000004,3.06864327,-5.39163321
0.01499,3.05658297,-5.14037692
0.015,3.06864327,-5.09012567
0.01501,3.06462317,-5.14037692
0.01502,3.05256287,-4.88912064
0.015030000000000003,3.06663322,-4.88912064
0.01504,3.06864327,-5.09012566
0.01505,3.04452267,-4.93937189
0.01506,3.04452267,-5.09012567
0.015069999999999997,3.04854277,-4.9393719
0.01508,3.05256287,-4.88912064
0.01509,3.04050257,-4.68811561
0.0151,3.06462317,-4.98962315
0.01511,3.04854277,-4.88912064
0.015119999999999996,3.05256287,-4.68811561
0.01513,3.05055282,-4.83886938
0.01514,3.04050257,-4.68811561
0.01515,3.04653272,-4.68811561
0.01516,3.06060307,-4.68811561
0.01517,3.03246237,-4.53736184
0.01518,3.04452267,-4.68811561
0.01519,3.04050257,-4.53736184
0.0152,3.03648247,-4.68811561
0.01521,3.02844227,-4.63786436
0.01522,3.05256287,-4.48711058
0.01523,3.05055282,-4.53736184
0.01524,3.04452267,-4.68811561
0.01525,3.05457292,-4.53736184
0.01526,3.03648247,-4.48711058
0.01527,3.05457292,-4.48711058
0.015280000000000004,3.02844227,-4.48711058
0.01529,3.03447242,-4.48711058
0.0153,3.04050257,-4.38660807
0.01531,3.03648247,-4.2358543
0.01532,3.02844227,-4.28610556
0.015330000000000003,3.03849252,-4.33635681
0.01534,3.04050257,-4.18560304
0.01535,3.04050257,-4.2358543
0.01536,3.03648247,-4.08510053
0.015369999999999997,3.03447242,-4.28610556
0.01538,3.04050257,-4.18560304
0.01539,3.04251262,-4.08510053
0.0154,3.03648247,-3.8840955
0.01541,3.02040207,-4.13535179
0.01542,3.02442217,-4.08510053
0.01543,3.02241212,-4.03484927
0.01544,3.02040207,-3.8840955
0.01545,3.02442217,-4.08510053
0.01546,3.04452267,-3.8840955
0.01547,3.03447242,-3.8840955
0.01548,3.02040207,-3.68309048
0.01549,3.03246237,-3.8840955
0.0155,3.02442217,-3.78359299
0.01551,3.02643222,-3.73334174
0.01552,3.03648247,-3.68309048
0.01553,3.02040207,-3.68309048
0.01554,3.01236187,-3.78359299
0.01555,3.02241212,-3.38158294
0.01556,3.02040207,-3.68309048
0.01557,3.03246237,-3.63283922
0.015580000000000004,3.03648247,-3.58258796
0.01559,3.01437192,-3.53233671
0.0156,3.02040207,-3.68309048
0.01561,3.02442217,-3.48208545
0.015619999999999997,3.02040207,-3.48208545
0.01563,3.01035182,-3.48208545
0.01564,3.02844227,-3.48208545
0.01565,3.00834177,-3.48208545
0.01566,3.01638197,-3.28108042
0.01567,3.02040207,-3.28108042
0.01568,3.05256287,-3.28108043
0.01569,3.03648247,-3.4318342000000004
0.0157,3.01638197,-3.28108042
0.01571,3.01035182,-3.48208545
0.015719999999999998,3.00432166,-3.28108042
0.01573,3.02241212,-3.28108042
0.01574,3.01236187,-3.28108042
0.01575,3.01638197,-3.28108042
0.01576,3.00432166,-2.87907037
0.01577,3.01236187,-3.0800754
0.015780000000000002,3.00834177,-2.97957288
0.015790000000000002,3.00432166,-3.0800754
0.0158,3.01236187,-2.87907037
0.01581,3.00432166,-2.87907037
0.015819999999999997,2.99628146,-2.87907037
0.01583,3.00834177,-3.0800754
0.01584,2.99628146,-2.87907037
0.01585,2.99829151,-2.87907037
0.01586,2.98824126,-2.97957288
0.01587,2.98824126,-2.82881911
0.015880000000000002,2.98020106,-2.47706032
0.01589,2.99628146,-2.67806534
0.0159,2.98422116,-2.67806534
0.01591,2.98623121,-2.82881911
0.01592,3.00432166,-2.87907037
0.01593,2.98824126,-2.67806534
0.01594,2.99628146,-2.67806534
0.01595,2.98824126,-2.67806534
0.01596,2.98824126,-2.47706032
0.015969999999999998,2.98623121,-2.47706032
0.01598,2.98020106,-2.47706032
0.01599,2.97618096,-2.32630655
0.016,2.97216086,-2.27605529
0.01601,2.97216086,-2.27605529
0.01602,2.97216086,-2.27605529
0.016030000000000003,3.00231161,-2.27605529
0.016040000000000002,2.98824126,-2.27605529
0.01605,2.99226136,-2.27605529
0.016059999999999998,2.97618096,-2.27605529
0.016069999999999997,2.97618096,-2.07505026
0.01608,2.99628146,-2.07505026
0.01609,2.96814076,-2.02479901
0.0161,2.96814076,-1.97454775
0.01611,2.96613071,-2.02479901
0.01612,2.96412066,-1.87404524
0.016130000000000002,2.97015081,-1.87404524
0.01614,2.97618096,-1.97454775
0.01615,2.97819101,-1.77354272
0.01616,2.99628146,-1.67304021
0.01617,2.97417091,-1.72329147
0.01618,2.98824126,-1.67304021
0.01619,2.97015081,-1.82379398
0.0162,2.97216086,-1.47203518
0.01621,2.97216086,-1.82379398
0.01622,2.96814076,-1.67304021
0.01623,2.97015081,-1.52228644
0.01624,2.98020106,-1.47203518
0.01625,2.95608046,-1.42178393
0.01626,2.96412066,-1.47203518
0.01627,2.97618096,-1.47203518
0.016280000000000003,2.98824126,-1.47203518
0.01629,2.95809051,-1.47203518
0.0163,2.97216086,-1.27103016
0.016309999999999998,2.95206036,-1.27103016
0.016319999999999998,2.96412066,-1.27103016
0.01633,2.96412066,-1.2207788999999998
0.01634,2.94402016,-1.07002513
0.01635,2.95809051,-1.12027639
0.01636,2.96412066,-1.07002513
0.01637,2.93597996,-1.07002513
0.016380000000000002,2.93195986,-1.07002513
0.016390000000000002,2.95809051,-1.07002513
0.0164,2.94000006,-1.07002513
0.01641,2.94201011,-0.96952262
0.01642,2.94402016,-0.8690201
0.01643,2.92994981,-0.8690201
0.01644,2.94000006,-1.07002513
0.01645,2.93799001,-0.96952262
0.01646,2.93597996,-0.56751256
0.01647,2.93799001,-0.66801508
0.01648,2.92391966,-0.46701005
0.01649,2.92994981,-0.61776382
0.0165,2.94000006,-0.36650754
0.01651,2.95407041,-0.46701005
0.01652,2.94000006,-0.46701005
0.01653,2.92592971,-0.61776382
0.01654,2.94000006,-0.46701005
0.01655,2.92793976,-0.51726131
0.01656,2.92391966,-0.26600502
0.016569999999999998,2.93195986,-0.26600502
0.01658,2.91989955,-0.36650754
0.01659,2.92793976,-0.41675879
0.0166,2.92391966,-0.46701005
0.01661,2.92592971,-0.41675879
0.01662,2.92793976,-0.065
0.016630000000000002,2.92190961,0.08575377
0.016640000000000002,2.93195986,-0.065
0.01665,2.91989955,-0.065
0.016659999999999998,2.91185935,0.03550252
0.016669999999999997,2.91989955,-0.065
0.01668,2.90783925,-0.065
0.01669,2.90783925,0.08575377
0.0167,2.91587945,0.03550252
0.01671,2.9178895,-0.01474874
0.01672,2.89979905,0.13600503
0.016730000000000002,2.90783925,-0.065
0.01674,2.91587945,0.03550252
0.01675,2.91989955,0.2867588
0.01676,2.89979905,0.13600503
0.01677,2.9178895,0.13600503
0.01678,2.90783925,0.33701006
0.01679,2.8937689,0.33701006
0.0168,2.91587945,0.33701006
0.01681,2.90381915,0.53801508
0.016819999999999998,2.89577895,0.43751257
0.01683,2.8897488,0.33701006
0.01684,2.89979905,0.53801508
0.01685,2.89577895,0.53801508
0.01686,2.89979905,0.43751257
0.01687,2.90381915,0.73902011
0.016880000000000003,2.89175885,0.53801508
0.016890000000000002,2.89979905,0.53801508
0.0169,2.89979905,0.6385175999999999
0.016909999999999998,2.87969855,0.78927137
0.016919999999999998,2.89175885,0.53801508
0.01693,2.87969855,0.68876885
0.01694,2.88371865,0.6385175999999999
0.01695,2.88773875,0.73902011
0.01696,2.87567845,0.73902011
0.01697,2.88773875,0.73902011
0.016980000000000002,2.87969855,0.94002514
0.01699,2.8857287,0.94002514
0.017,2.89175885,0.73902011
0.01701,2.87969855,0.83952262
0.01702,2.88371865,0.94002514
0.01703,2.88371865,0.99027639
0.01704,2.86763825,0.94002514
0.01705,2.88371865,1.09077891
0.01706,2.86763825,1.24153268
0.01707,2.8736684,1.14103016
0.01708,2.85959805,1.14103016
0.01709,2.88371865,1.14103016
0.0171,2.87567845,1.14103016
0.01711,2.857588,1.19128142
0.01712,2.87567845,1.34203519
0.017130000000000003,2.87567845,1.34203519
0.01714,2.87165835,1.34203519
0.01715,2.85959805,1.39228645
0.017159999999999998,2.84351765,1.54304022
0.017169999999999998,2.86763825,1.34203519
0.01718,2.87165835,1.54304022
0.01719,2.85155785,1.49278896
0.0172,2.85959805,1.54304022
0.01721,2.85557795,1.54304022
0.01722,2.86361815,1.64354273
0.017230000000000002,2.8616081,1.74404524
0.017240000000000002,2.84351765,1.74404524
0.01725,2.85959805,1.74404524
0.01726,2.86361815,1.84454776
0.017269999999999997,2.83547745,1.89479901
0.01728,2.81939704,1.94505027
0.01729,2.8455277000000003,1.84454776
0.0173,2.84351765,1.74404524
0.01731,2.83949755,1.99530153
0.01732,2.87567845,1.94505027
0.01733,2.8455277000000003,1.99530153
0.01734,2.85557795,2.04555278
0.01735,2.84753775,2.29680907
0.01736,2.82743724,2.34706032
0.01737,2.8495478,2.29680907
0.01738,2.83547745,2.34706032
0.01739,2.83145734,2.19630655
0.0174,2.82743724,2.1460553
0.01741,2.84351765,2.39731158
0.017419999999999998,2.82341714,2.34706032
0.01743,2.83547745,2.34706032
0.01744,2.84351765,2.54806535
0.01745,2.83547745,2.54806535
0.01746,2.84351765,2.54806535
0.01747,2.8415076,2.54806535
0.017480000000000002,2.84351765,2.54806535
0.017490000000000002,2.82944729,2.54806535
0.0175,2.83949755,2.64856786
0.017509999999999998,2.81537694,2.74907038
0.017519999999999997,2.82743724,2.74907038
0.01753,2.8334674,2.74907038
0.01754,2.82341714,2.74907038
0.01755,2.81537694,2.79932163
0.01756,2.84351765,2.9500754
0.01757,2.8374875,2.9500754
0.017580000000000002,2.83949755,2.9500754
0.01759,2.81336689,3.00032666
0.0176,2.80331664,2.9500754
0.01761,2.81738699,3.15108043
0.01762,2.82341714,3.15108043
0.01763,2.80532669,3.15108043
0.01764,2.79527644,3.15108043
0.01765,2.80130659,3.00032666
0.01766,2.80331664,3.15108043
0.017669999999999998,2.82341714,3.20133169
0.01768,2.81939704,3.15108043
0.01769,2.82341714,3.35208546
0.0177,2.81939704,3.45258797
0.01771,2.81336689,3.35208546
0.01772,2.81135684,3.35208546
0.017730000000000003,2.80130659,3.35208546
0.017740000000000002,2.81135684,3.653593
0.01775,2.81135684,3.55309048
0.017759999999999998,2.81135684,3.55309048
0.017769999999999998,2.79326639,3.55309048
0.01778,2.80331664,3.75409551
0.01779,2.81738699,3.55309048
0.0178,2.81135684,3.75409551
0.01781,2.80733674,3.55309048
0.01782,2.81135684,3.75409551
0.017830000000000002,2.81135684,3.60334174
0.01784,2.79527644,3.75409551
0.01785,2.80532669,3.60334174
0.01786,2.80331664,3.95510054
0.01787,2.78924629,4.00535179
0.01788,2.78723624,3.75409551
0.01789,2.79326639,4.00535179
0.0179,2.81537694,4.05560305
0.01791,2.80532669,4.10585431
0.01792,2.80331664,4.15610556
0.01793,2.80733674,3.95510054
0.01794,2.79929654,4.15610556
0.01795,2.78120609,3.95510054
0.01796,2.77919604,4.15610556
0.01797,2.77919604,4.15610556
0.01798,2.78321614,4.15610556
0.01799,2.80130659,4.15610556
0.018000000000000002,2.77115584,4.15610556
0.018009999999999998,2.78723624,4.40736185
0.01802,2.81135684,4.4576131
0.01803,2.80733674,4.20635682
0.01804,2.79527644,4.15610556
0.01805,2.80331664,4.40736185
0.01806,2.77919604,4.35711059
0.01807,2.79929654,4.35711059
0.01808,2.79527644,4.55811562
0.01809,2.78924629,4.35711059
0.0181,2.77517594,4.4576131
0.01811,2.78321614,4.60836687
0.01812,2.78723624,4.55811562
0.01813,2.78120609,4.55811562
0.01814,2.80331664,4.85962316
0.01815,2.79125634,4.60836687
0.01816,2.77115584,4.55811562
0.01817,2.77718599,4.60836687
0.01818,2.79125634,4.75912064
0.01819,2.76512569,4.75912064
0.0182,2.77115584,4.75912064
0.01821,2.77718599,4.75912064
0.01822,2.77115584,4.85962316
0.01823,2.76311564,4.96012567
0.01824,2.77115584,4.96012567
0.01825,2.76311564,4.75912064
0.01826,2.78321614,4.96012567
0.01827,2.77718599,4.96012567
0.01828,2.77919604,4.96012567
0.01829,2.77718599,5.1611307
0.0183,2.77115584,5.06062818
0.01831,2.76512569,5.01037693
0.01832,2.75507544,5.1611307
0.018330000000000003,2.75708549,5.1611307
0.01834,2.76311564,4.96012567
0.01835,2.75507544,5.1611307
0.01836,2.76311564,5.1611307
0.01837,2.78723624,5.31188447
0.01838,2.77919604,5.1611307
0.01839,2.76110559,5.36213572
0.0184,2.78723624,5.36213572
0.01841,2.76110559,5.1611307
0.01842,2.76311564,5.1611307
0.01843,2.75507544,5.1611307
0.01844,2.75507544,5.36213572
0.01845,2.77316589,5.36213572
0.01846,2.76311564,5.36213572
0.01847,2.75909554,5.36213572
0.01848,2.75507544,5.56314075
0.01849,2.76512569,5.41238698
0.0185,2.76713574,5.46263824
0.01851,2.77517594,5.41238698
0.01852,2.77115584,5.56314075
0.01853,2.77115584,5.41238698
0.01854,2.77115584,5.66364326
0.01855,2.77919604,5.61339201
0.01856,2.77115584,5.9651508
0.01857,2.76512569,5.56314075
0.018580000000000003,2.75507544,5.86464829
0.01859,2.74703524,5.61339201
0.0186,2.76311564,5.76414578
0.01861,2.76512569,5.81439703
0.01862,2.77115584,5.86464829
0.01863,2.75306539,5.91489955
0.01864,2.77115584,5.76414578
0.01865,2.77718599,5.91489955
0.01866,2.75909554,6.06565332
0.01867,2.76311564,6.11590457
0.01868,2.74703524,5.9651508
0.01869,2.76914579,6.01540206
0.0187,2.75909554,6.16615583
0.01871,2.75306539,6.3169096
0.01872,2.77115584,6.16615583
0.01873,2.77115584,6.26665834
0.01874,2.77115584,6.06565332
0.01875,2.75708549,6.26665834
0.01876,2.75507544,6.36716086
0.01877,2.77115584,6.16615583
0.01878,2.77115584,6.06565332
0.01879,2.74904529,6.21640709
0.0188,2.77115584,6.36716086
0.01881,2.74904529,6.21640709
0.01882,2.75105534,6.46766337
0.01883,2.78120609,6.3169096
0.01884,2.77115584,6.36716086
0.01885,2.75507544,6.36716086
0.01886,2.76311564,6.46766337
0.01887,2.76512569,6.51791463
0.01888,2.75507544,6.56816588
0.01889,2.75105534,6.36716086
0.0189,2.75909554,6.56816588
0.01891,2.75306539,6.61841714
0.01892,2.73899503,6.76917091
0.01893,2.75909554,6.91992468
0.01894,2.74703524,6.76917091
0.01895,2.76914579,6.71891965
0.01896,2.77919604,6.76917091
0.01897,2.76713574,6.61841714
0.01898,2.75105534,6.76917091
0.01899,2.77919604,6.76917091
0.019,2.76311564,6.76917091
0.01901,2.75909554,6.97017594
0.01902,2.75507544,6.97017594
0.01903,2.75507544,6.76917091
0.01904,2.75507544,7.17118096
0.01905,2.76713574,6.97017594
0.01906,2.77115584,7.17118096
0.01907,2.76110559,6.97017594
0.01908,2.75507544,7.17118096
0.01909,2.75507544,7.02042719
0.0191,2.76713574,6.97017594
0.01911,2.75909554,7.12092971
0.01912,2.75507544,7.17118096
0.01913,2.76512569,7.17118096
0.01914,2.75909554,7.07067845
0.01915,2.76512569,7.02042719
0.01916,2.76311564,7.17118096
0.01917,2.75708549,7.32193473
0.019180000000000003,2.75105534,7.27168348
0.01919,2.76311564,7.22143222
0.0192,2.78723624,7.17118096
0.01921,2.75708549,7.22143222
0.01922,2.75909554,7.37218599
0.01923,2.77316589,7.52293976
0.01924,2.75507544,7.37218599
0.01925,2.77718599,7.52293976
0.01926,2.77115584,7.4726884999999985
0.01927,2.75306539,7.57319102
0.01928,2.74703524,7.57319102
0.01929,2.74703524,7.72394479
0.0193,2.77517594,7.57319102
0.01931,2.76512569,7.77419604
0.01932,2.78723624,7.77419604
0.01933,2.78522619,7.62344227
0.01934,2.77517594,7.57319102
0.01935,2.75909554,7.62344227
0.01936,2.77919604,7.57319102
0.01937,2.76110559,7.72394479
0.01938,2.77919604,7.57319102
0.01939,2.76110559,7.87469856
0.0194,2.76311564,7.77419604
0.01941,2.78522619,7.67369353
0.01942,2.78321614,7.97520107
0.019430000000000003,2.78723624,7.92494981
0.01944,2.77919604,8.1762061
0.01945,2.79125634,7.8244473
0.01946,2.77517594,7.87469856
0.01947,2.78522619,7.92494981
0.01948,2.77919604,7.77419604
0.01949,2.78120609,7.8244473
0.0195,2.77115584,7.97520107
0.01951,2.77919604,7.97520107
0.01952,2.76311564,8.1762061
0.01953,2.76914579,7.97520107
0.01954,2.78321614,8.07570358
0.01955,2.78321614,7.97520107
0.01956,2.78723624,8.1762061
0.01957,2.77517594,7.97520107
0.01958,2.78321614,8.07570358
0.01959,2.78321614,8.1762061
0.0196,2.79527644,8.1762061
0.01961,2.78321614,8.02545233
0.01962,2.78321614,8.1762061
0.01963,2.76914579,8.1762061
0.01964,2.77919604,8.37721112
0.01965,2.80130659,8.1762061
0.01966,2.79929654,8.27670861
0.01967,2.79929654,8.32695987
0.01968,2.80331664,8.1762061
0.01969,2.81135684,8.22645735
0.0197,2.78321614,8.47771364
0.01971,2.77517594,8.1762061
0.01972,2.81135684,8.37721112
0.01973,2.79125634,8.22645735
0.01974,2.79125634,8.27670861
0.01975,2.78723624,8.32695987
0.01976,2.78723624,8.37721112
0.01977,2.81135684,8.22645735
0.01978,2.80331664,8.27670861
0.01979,2.81537694,8.32695987
0.0198,2.79527644,8.1762061
0.01981,2.78924629,8.47771364
0.01982,2.80331664,8.37721112
0.01983,2.81135684,8.27670861
0.01984,2.81135684,8.37721112
0.01985,2.80733674,8.37721112
0.01986,2.80331664,8.27670861
0.01987,2.79929654,8.57821615
0.01988,2.84351765,8.57821615
0.01989,2.80934679,8.52796489
0.0199,2.80733674,8.37721112
0.01991,2.80532669,8.52796489
0.01992,2.82743724,8.37721112
0.01993,2.81537694,8.37721112
0.01994,2.82341714,8.47771364
0.01995,2.82341714,8.37721112
0.01996,2.81939704,8.57821615
0.01997,2.80733674,8.52796489
0.01998,2.80331664,8.57821615
0.01999,2.82542719,8.52796489
