Image_Name,X_geocentric_coord,Y_geocentric_coord,Z_geocentric_coord,ellipsoid_height
corner0_0,-2452517.98025,-4768303.34457,3442350.00477,44.2249036466
corner0_1,-2452517.69649,-4768302.79288,3442350.04353,43.7249091558
corner0_2,-2452517.69649,-4768302.79288,3442350.04353,43.7249091558
corner1_0,-2452519.69173,-4768300.06323,3442350.9132,42.9247566575
corner1_1,-2452519.27625,-4768299.93065,3442350.71418,42.5581079444
corner1_2,-2452518.93555,-4768299.94345,3442351.06054,42.6247980594
corner2_0,-2452514.83925,-4768303.11001,3442349.60301,42.6250680089
corner2_1,-2452515.30953,-4768302.65346,3442349.03858,42.1583593872
corner2_2,-2452517.89605,-4768297.9224,3442350.03271,40.158136924
corner3_0,-2452514.96148,-4768301.97675,3442348.98781,41.4916982439
corner3_1,-2452514.91026,-4768301.87717,3442348.91543,41.3583649139
corner3_2,-2452514.91026,-4768301.87717,3442348.91543,41.3583649139
corner4_0,-2451598.41499,-4766518.03828,3445453.87986,43.4991712799
corner4_1,-2452514.11523,-4768304.52594,3442349.67061,43.441136384
corner4_2,-2452516.68867,-4768303.39106,3442349.77909,43.640973244
straight0_0,-2452523.17385,-4768301.47255,3442355.86102,48.0006530959
straight0_1,-2452523.17385,-4768301.47255,3442355.86102,48.0006530959
straight0_2,-2452523.17385,-4768301.47255,3442355.86102,48.0006530959
straight1_0,-2452524.88933,-4768297.93299,3442347.95578,41.7250571665
straight1_1,-2452510.87545,-4768295.30108,3442351.36035,36.224158239
straight1_2,-2452510.87545,-4768295.30108,3442351.36035,36.224158239
straight2_0,-2452511.87078,-4768299.71203,3442351.04961,39.7321846933
straight2_1,-2452511.87078,-4768299.71203,3442351.04961,39.7321846933
straight2_2,-2452511.87078,-4768299.71203,3442351.04961,39.7321846933
