,Image_Name,Latitude,Longitude,Orthometric_Height
0,left_corner0_0.jpg,32.875048972222224,-117.21844097222223,74.0
1,left_corner0_1.jpg,32.875048972222224,-117.21844097222223,74.0
2,left_corner0_2.jpg,32.875048972222224,-117.21844097222223,74.0
3,left_corner1_0.jpg,32.875090972222225,-117.21853797222222,70.0
4,left_corner1_1.jpg,32.875090972222225,-117.21853797222222,70.0
5,left_corner1_2.jpg,32.875090972222225,-117.21853797222222,70.0
6,left_corner2_0.jpg,32.875024,-117.218395,76.0
7,left_corner2_1.jpg,32.875024,-117.218395,76.0
8,left_corner2_2.jpg,32.875090972222225,-117.21853797222222,70.0
9,left_corner3_0.jpg,32.875024,-117.218395,76.0
10,left_corner3_1.jpg,32.875024,-117.218395,76.0
11,left_corner3_2.jpg,32.875024,-117.218395,76.0
12,left_corner4_0.jpg,32.875016,-117.218446,80.0
13,left_corner4_1.jpg,32.875016,-117.218446,80.0
14,left_corner4_2.jpg,32.875016,-117.218446,80.0
15,left_straight0_0.jpg,32.875115,-117.21856097222222,75.0
16,left_straight0_1.jpg,32.875115,-117.21856097222222,75.0
17,left_straight0_2.jpg,32.875115,-117.21856097222222,75.0
18,left_straight1_0.jpg,32.875006972222224,-117.21855397222222,73.0
19,left_straight1_1.jpg,32.875131,-117.218367,80.0
20,left_straight1_2.jpg,32.875131,-117.218367,80.0
21,left_straight2_0.jpg,32.875131,-117.218367,80.0
22,left_straight2_1.jpg,32.875131,-117.218367,80.0
23,left_straight2_2.jpg,32.875131,-117.218367,80.0
24,right_corner0_0.jpg,32.87500563888889,-117.2184446388889,78.613
25,right_corner0_1.jpg,32.87500563888889,-117.2184446388889,78.613
26,right_corner0_2.jpg,32.87500563888889,-117.2184446388889,78.613
27,right_corner1_0.jpg,32.87500563888889,-117.2184446388889,78.613
28,right_corner1_1.jpg,32.87500563888889,-117.2184446388889,78.613
29,right_corner1_2.jpg,32.87500563888889,-117.2184446388889,78.613
30,right_corner2_0.jpg,32.87500563888889,-117.2184446388889,78.613
31,right_corner2_1.jpg,32.87500563888889,-117.2184446388889,78.613
32,right_corner2_2.jpg,32.87500563888889,-117.2184446388889,78.613
33,right_corner3_0.jpg,32.87500563888889,-117.2184446388889,78.613
34,right_corner3_1.jpg,32.87500563888889,-117.2184446388889,78.613
35,right_corner3_2.jpg,32.87500563888889,-117.2184446388889,78.613
36,right_corner4_0.jpg,32.875001555555556,-117.21842202777778,77.261
37,right_corner4_1.jpg,32.875001555555556,-117.21842202777778,77.261
38,right_corner4_2.jpg,32.875001555555556,-117.21842202777778,77.261
39,right_straight0_0.jpg,32.875032222222224,-117.21843,98.341
40,right_straight0_1.jpg,32.875032222222224,-117.21843,98.341
41,right_straight0_2.jpg,32.875032222222224,-117.21843,98.341
42,right_straight1_0.jpg,32.87499536111111,-117.21853805555556,81.515
43,right_straight1_1.jpg,32.875077166666664,-117.21836408333334,58.01
44,right_straight1_2.jpg,32.875077166666664,-117.21836408333334,58.01
45,right_straight2_0.jpg,32.87500583333333,-117.2183276388889,68.534
46,right_straight2_1.jpg,32.87500583333333,-117.2183276388889,68.534
47,right_straight2_2.jpg,32.87500583333333,-117.2183276388889,68.534
