Label,Base_Name,Lat,Long,Ortho,Yaw_X,Pitch_Y,Roll_Z
image0,image0,32.87503,-117.21852,81.6,351.936,-110.848,1.383
image1,image1,32.87503,-117.21852,81.7,7.74,-110.714,-0.146
image2,image2,32.87503,-117.21852,81.8,33.108,-110.539,-2.592
image4,image4,32.87503,-117.21848,79.3,77.402,-108.437,-5.997
image5,image5,32.87503,-117.21847,79.9,340.053,-114.593,-0.635
image6,image6,32.87503,-117.21847,80.1,8.734,-113.902,-2.898
image7,image7,32.87503,-117.21846,78.4,40.7,-112.665,-4.392
image8,image8,32.87503,-117.21846,78.5,60.789,-110.694,-4.764
image9,image9,32.87503,-117.21846,78.6,84.897,-108.654,-4.517
