,Light_Number,Est_Geocentric_X,Est_Geocentric_Y,Est_Geocentric_Z
0,1,-2452506.884,-4768293.975,3442372.216
1,1,-2452506.884,-4768293.975,3442372.216
2,1,-2452506.884,-4768293.975,3442372.216
3,2,-2452485.403,-4768307.235,3442369.175
4,1,-2452506.884,-4768293.975,3442372.216
5,1,-2452506.884,-4768293.975,3442372.216
6,2,-2452485.403,-4768307.235,3442369.175
7,2,-2452485.403,-4768307.235,3442369.175
8,4,-2452487.409,-4768318.647,3442352.055
9,2,-2452485.403,-4768307.235,3442369.175
10,4,-2452487.409,-4768318.647,3442352.055
11,4,-2452487.409,-4768318.647,3442352.055
