timestamp,yaw,pitch,roll,q0,q1,q2,q3
1721722744907.898,3.141592653589793,3.141592653589793,-0.0,0.0,0.0,0.0,0.0
1721722744974.415,-0.03861230249048992,-1.603906751701756,0.03735457282945119,0.6953125,-0.71820068359375,0.02685546875,0.0
1721722745041.27,-0.03860617555389439,-1.6035669746668988,0.03736113391820199,0.6954345703125,-0.71807861328125,0.02685546875,0.0
1721722745107.013,-0.0385151376723581,-1.6032272350848016,0.03745539755627972,0.695556640625,-0.71795654296875,0.02685546875,6.103515625e-05
1721722745173.2249,-0.03850590746813825,-1.6027173604338616,0.0374652168597099,0.69573974609375,-0.7177734375,0.02685546875,6.103515625e-05
1721722745239.5078,-0.038499748087991136,-1.6023773672057076,0.03747176306400444,0.69586181640625,-0.7176513671875,0.02685546875,6.103515625e-05
1721722745305.174,-0.03848965539476808,-1.6018647009239066,0.03765426711576339,0.696044921875,-0.717529296875,0.02691650390625,0.0001220703125
1721722745371.295,-0.03848691445006866,-1.6015271943674114,0.03766079845483165,0.6961669921875,-0.71734619140625,0.02691650390625,0.0001220703125
1721722745437.133,-0.03847725313432688,-1.601184400697009,0.0376673596189843,0.6962890625,-0.71728515625,0.02691650390625,0.0001220703125
1721722745503.136,-0.03847104492460621,-1.6008441585515223,0.03767390587301702,0.6964111328125,-0.7171630859375,0.02691650390625,0.0001220703125
1721722745569.3718,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745636.057,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745702.125,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745768.7869,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745835.023,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745901.0469,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722745967.233,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746033.4028,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746099.5989,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746166.141,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746232.5261,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746298.862,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746364.682,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746430.56,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746496.748,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746562.417,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746637.863,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746713.5452,0.02129389040411469,1.5874028915627352,0.03712019389847086,0.696533203125,1.282958984375,0.0269775390625,0.00018310546875
1721722746780.049,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746846.687,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746912.686,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722746979.148,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747045.324,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747111.074,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747177.388,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747243.529,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747309.742,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747376.2432,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747443.008,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747509.218,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747575.29,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747641.478,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747707.1929,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747773.145,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747839.4612,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747905.942,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722747972.4172,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748038.716,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748104.719,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748170.506,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748236.602,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748302.783,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748368.419,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748434.883,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748501.174,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748567.102,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748633.615,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748699.354,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748765.282,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748831.2048,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748897.2249,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722748963.5378,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749029.682,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749096.174,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749162.076,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749228.256,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749294.1611,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749359.999,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749426.084,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749491.7551,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749558.12,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749624.415,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749690.677,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749756.953,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749822.635,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749888.66,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722749954.577,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750020.07,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750086.3171,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750152.708,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750218.8909,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750285.052,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750351.2522,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750416.851,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750482.729,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750548.771,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750614.695,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750681.04,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750747.46,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750813.7478,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750879.732,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722750945.635,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722751011.7039,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
1721722751077.251,-0.038467335163551886,-1.6005039161365153,0.0378531307092333,0.696533203125,-0.717041015625,0.0269775390625,0.00018310546875
